time,seconds_elapsed,text,millisecond_press_duration
1776081631042000000,26.861999755859376,Pothole,111
1776081651490000000,47.30999975585937,Pothole,82
1776081682032000000,77.852,Pothole,101
1776081689478000000,85.29800024414062,Speed Breaker,79
1776081695138000000,90.95799975585938,Pothole,118
1776081696910000000,92.73000024414063,Speed Breaker,101
1776081699704000000,95.524,Pothole,100
1776081713747000000,109.567,Speed Breaker,100
1776081815126000000,210.94600024414063,Pothole,96
1776081842170000000,237.98999975585937,Normal road,67
1776081845887000000,241.707,Pothole,119
1776081847663000000,243.483,Pothole,121
1776081879189000000,275.009,Pothole,98
1776081906099000000,301.919,Pothole,117
1776082004519000000,400.339,Pothole,134
1776082051761000000,447.581,Normal road,73
1776082056011000000,451.831,Speed Breaker,116
1776082122283000000,518.103,Speed Breaker,115
1776082128936000000,524.756,Speed Breaker,136
1776082149496000000,545.316,Speed Breaker,118
1776082159619000000,555.439,Speed Breaker,115
1776082167033000000,562.853,Speed Breaker,106
1776082171099000000,566.919,Speed Breaker,100
1776082195316000000,591.136,Pothole,117
1776082248785000000,644.605,Pothole,127
1776082261704000000,657.524,Normal road,101
1776082270860000000,666.68,Normal road,68
1776082288100000000,683.92,Normal road,84
1776082297048000000,692.868,Normal road,82
1776082329186000000,725.0059997558594,Normal road,81
1776082341615000000,737.435,Speed Breaker,117
1776082348562000000,744.3819997558594,Speed Breaker,137
1776082399246000000,795.0660002441406,Speed Breaker,80
1776082408893000000,804.713,Speed Breaker,110
1776082471729000000,867.549,Speed Breaker,83
1776082746354000000,1142.1739997558593,Pothole,106
1776082751120000000,1146.94,Normal road,64
1776082768248000000,1164.068,Speed Breaker,102
1776082901774000000,1297.5940002441407,Pothole,82
1776082914020000000,1309.84,Pothole,81
1776082951928000000,1347.748,Pothole,98
1776082986857000000,1382.677,Speed Breaker,118
1776083004227000000,1400.047,Speed Breaker,103
1776083080406000000,1476.2260002441406,Pothole,52
1776083127949000000,1523.769,Speed Breaker,102
1776083185602000000,1581.4219997558594,Pothole,84
1776083192947000000,1588.767,Pothole,100
1776083196629000000,1592.449,Pothole,88
1776083200176000000,1595.996,Pothole,116
1776083203608000000,1599.428,Pothole,108
1776083207156000000,1602.976,Pothole,116
